Barcode,num_loans
33528001914036,1
33528001914044,12
33528001914051,3
33528001914069,1
33528001914077,2
33528001914085,0
33528001914093,5
33528001914101,9
33528001914119,0
33528001914127,1
33528001914135,0
33528001914143,2
33528001914150,2
33528001914168,8
33528001914176,3
33528001914184,1
33528001914192,0
33528001914200,0
33528001914218,0
33528001914226,0
33528001914234,0
33528001914242,0
33528001914259,0
33528001914267,0
33528001914275,0
33528001914283,0
33528001914291,0
33528001914309,0
33528001914317,0
33528001914325,0
33528001914333,2
33528001914341,0
33528001914358,1
33528001914366,1
33528001914374,5
33528001914382,3
33528001914390,0
33528001914416,0
33528001914424,1
33528001914432,12
33528001914440,37
33528001914457,1
33528001914465,7
33528001914473,3
33528001914481,0
33528001914499,14
33528001914507,0
33528001914515,12
33528001914523,1
33528001914531,19
33528001914549,6
33528001914556,5
33528001914564,0
33528001914572,16
33528001914580,0
33528001914598,0
33528001914606,2
33528001914614,2
33528001914622,4
33528001914630,0
33528001914648,2
33528001914655,1
33528001914663,2
33528001914671,1
33528001914689,4
33528001914697,1
33528001914705,2
33528001914713,1
33528001914721,0
33528001914739,0
33528001914754,0
33528001914762,3
33528001914770,14
33528001914788,25
33528001914796,0
33528001914804,0
33528001914820,0
33528001914861,5
33528001914879,4
33528001914887,2
33528001914895,1
33528001914903,3
33528001914911,0
33528001914929,8
33528001914937,4
33528001914945,0
33528001914952,1
33528001914960,0
33528001914978,3
33528001914986,4
33528001914994,3
33528001915009,0
33528001915017,5
33528001915025,2
33528001915033,0
33528001915041,0
33528001915058,1
33528001915066,2
33528001915074,3
33528001915082,2
33528001915090,0
33528001915108,1
33528001915116,3
33528001915124,2
33528001915132,0
33528001915140,0
33528001915157,3
33528001915165,1
33528001915173,1
33528001915181,0
33528001915199,0
33528001915207,1
33528001915215,1
33528001915223,0
33528001915231,1
33528001915264,1
33528001915272,5
33528001915280,0
33528001915298,2
33528001915306,0
33528001915314,1
33528001915322,2
33528001915330,2
33528001915348,3
33528001915355,1
33528001915363,0
33528001915371,0
33528001915389,7
33528001915397,11
33528001915405,1
33528001915413,4
33528001915421,0
33528001915439,1
33528001915447,0
33528001915454,3
33528001915462,5
33528001915470,0
33528001915488,3
33528001915496,2
33528001915504,0
33528001915512,5
33528001915520,0
33528001915538,0
33528001915546,0
33528001915553,1
33528001915561,1
33528001915579,0
33528001915587,2
33528001915595,6
33528001915603,6
33528001915611,3
33528001915629,0
33528001915645,2
33528001915652,4
33528001915660,4
33528001915678,15
33528001915686,2
33528001915694,1
33528001915702,0
33528001915710,0
33528001915728,0
33528001915736,2
33528001915744,0
33528001915751,0
33528001915769,0
33528001915777,1
33528001915785,1
33528001915793,0
33528001915801,0
33528001915819,3
33528001915827,0
33528001915835,0
33528001915843,0
33528001915850,0
33528001915868,3
33528001915876,0
33528001915884,0
33528001915892,1
33528001915900,4
33528001915918,0
33528001915926,0
33528001915934,0
33528001915942,0
33528001915959,3
33528001915967,1
33528001915975,0
33528001915983,0
33528001915991,0
33528001916007,0
33528001916015,14
33528001916023,3
33528001916031,0
33528001916049,1
33528001916056,0
33528001916064,0
33528001916072,0
33528001916080,5
33528001916098,1
33528001916106,3
33528001916114,0
33528001916122,4
33528001916130,6
33528001916148,4
33528001916155,2
33528001916163,2
33528001916171,1
33528001916189,2
33528001916197,3
33528001916205,0
33528001916213,1
33528001916221,2
33528001916239,2
33528001916247,3
33528001916262,0
33528001916270,14
33528001916288,2
33528001916296,1
33528001916304,5
33528001916312,2
33528001916346,0
33528001916353,0
33528001916361,0
33528001916379,14
33528001916387,7
33528001916395,0
33528001916403,6
33528001916411,0
33528001916429,3
33528001916437,5
33528001916445,11
33528001916452,1
33528001916460,1
33528001916478,12
33528001916486,0
33528001916494,11
33528001916502,2
33528001916510,5
33528001916528,4
33528001916536,0
33528001916544,1
33528001916551,4
33528001916569,0
33528001916577,6
33528001916585,0
33528001916593,2
33528001916601,1
33528001916619,0
33528001916627,1
33528001916635,1
33528001916643,0
33528001916650,2
33528001916676,2
33528001916692,1
33528001916700,0
33528001916718,0
33528001916726,1
33528001916734,2
33528001916742,1
33528001916767,1
33528001916783,1
33528001916791,9
33528001916809,1
33528001916817,0
33528001916825,1
33528001916833,3
33528001916841,2
33528001916858,0
33528001916874,0
33528001916882,0
33528001916890,0
33528001916908,15
33528001916916,0
33528001916924,3
33528001916932,6
33528001916940,16
33528001916957,8
33528001916965,0
33528001916973,2
33528001916981,5
33528001916999,0
33528001917005,0
33528001917013,0
33528001917021,2
33528001917039,6
33528001917047,0
33528001917054,0
33528001917062,7
33528001917070,1
33528001917088,1
33528001917096,0
33528001917104,2
33528001917112,3
33528001917120,0
33528001917138,0
33528001917146,0
33528001917153,0
33528001917161,1
33528001917179,0
33528001917187,0
33528001917195,0
33528001917203,0
33528001917229,0
33528001917237,0
33528001917245,12
33528001917252,12
33528001917260,25
33528001917286,1
33528001917294,3
33528001917302,0
33528001917336,0
33528001917344,0
33528001917351,0
33528001917369,4
33528001917401,0
33528001917435,0
33528001917443,1
33528001917468,18
33528001917476,7
33528001917484,0
33528001917492,0
33528001917500,2
33528001917534,0
33528001917542,1
33528001917559,0
33528001917567,5
33528001917575,4
33528001917583,1
33528001917591,1
33528001917609,1
33528001917617,11
33528001917625,8
33528001917633,0
33528001917641,0
33528001917666,1
33528001917674,0
33528001917682,3
33528001917690,2
33528001917708,5
33528001917716,0
33528001917724,1
33528001917740,2
33528001917757,25
33528001917765,5
33528001917773,0
33528001917781,0
33528001917799,0
33528001917807,0
33528001917815,3
33528001917823,0
33528001917831,1
33528001917849,4
33528001917856,0
33528001917864,2
33528001917872,3
33528001917880,3
33528001917898,12
33528001917906,4
33528001917914,0
33528001917930,0
33528001917948,15
33528001917955,0
33528001917963,0
33528001917971,1
33528001917989,1
33528001917997,0
33528001918003,0
33528001918011,0
33528001918029,0
33528001918037,0
33528001918045,0
33528001918060,0
33528001918078,5
33528001918086,1
33528001918094,3
33528001918102,8
33528001918110,3
33528001918128,3
33528001918136,0
33528001918144,0
33528001918151,3
33528001918169,23
33528001918177,1
33528001918185,8
33528001918193,0
33528001918201,0
33528001918227,0
33528001918235,0
33528001918243,1
33528001918250,0
33528001918276,1
33528001918284,5
33528001918292,1
33528001918300,0
33528001918318,0
33528001918326,0
33528001918334,1
33528001918342,0
33528001918359,2
33528001918367,0
33528001918375,0
33528001918383,1
33528001918391,5
33528001918409,0
33528001918417,4
33528001918425,0
33528001918433,2
33528001918466,7
33528001918474,0
33528001918482,4
33528001918490,0
33528001918508,5
33528001918516,2
33528001918524,0
33528001918532,0
33528001918540,1
33528001918557,0
33528001918565,3
33528001918573,2
33528001918581,0
33528001918599,3
33528001918607,7
33528001918615,4
33528001918623,2
33528001918631,6
33528001918664,0
33528001918680,0
33528001918698,0
33528001918706,0
33528001918714,3
33528001918722,3
33528001918730,1
33528001918748,4
33528001918755,2
33528001918771,6
33528001918789,1
33528001918797,1
33528001918805,4
33528001918813,0
33528001918821,0
33528001918839,0
33528001918847,1
33528001918862,1
33528001918870,4
33528001918888,1
33528001918896,3
33528001918904,1
33528001918912,4
33528001918920,5
33528001918938,0
33528001918946,0
33528001918953,0
33528001918961,1
33528001918979,1
33528001918987,8
33528001918995,9
33528001919001,19
33528001919019,1
33528001919027,0
33528001919043,2
33528001919050,4
33528001919068,4
33528001919076,0
33528001919084,0
33528001919092,0
33528001919100,1
33528001919118,0
33528001919126,7
33528001919134,6
33528001919142,2
33528001919159,1
33528001919167,0
33528001919175,2
33528001919183,1
33528001919191,7
33528001919209,4
33528001919217,0
33528001919225,0
33528001919233,0
33528001919241,0
33528001919258,3
33528001919282,0
33528001919308,1
33528001919316,2
33528001919324,5
33528001919332,0
33528001919340,0
33528001919357,5
33528001919373,0
33528001919381,2
33528001919399,6
33528001919456,0
33528001919464,0
33528001919472,0
33528001919498,0
33528001919506,0
33528001919514,10
33528001919522,1
33528001919530,6
33528001919548,0
33528001919555,3
33528001919563,2
33528001919589,0
33528001919605,0
33528001919621,0
33528001919639,1
33528001919647,1
33528001919662,0
33528001919670,0
33528001919704,0
33528001919712,1
33528001919720,0
33528001919738,0
33528001919746,0
33528001919753,1
33528001919761,1
33528001919779,0
33528001919787,4
33528001919795,0
33528001919803,0
33528001919811,2
33528001919829,1
33528001919837,3
33528001919845,1
33528001919852,3
33528001919860,0
33528001919878,2
33528001919886,1
33528001919894,0
33528001919902,3
33528001919910,4
33528001919928,6
33528001919936,0
33528001919944,2
33528001919951,0
33528001919969,1
33528001919977,2
33528001919985,0
33528001919993,4
33528001920009,0
33528001920017,4
33528001920025,10
33528001920033,5
33528001920041,2
33528001920058,4
33528001920066,0
33528001920074,3
33528001920082,1
33528001920090,1
33528001920108,0
33528001920116,0
33528001920124,2
33528001920132,1
33528001920140,1
33528001920157,0
33528001920165,0
33528001920173,0
33528001920181,16
33528001920199,0
33528001920207,0
33528001920215,0
33528001920223,0
33528001920231,9
33528001920249,0
33528001920256,3
33528001920264,2
33528001920272,1
33528001920298,2
33528001920306,3
33528001920363,1
33528001920389,1
33528001920397,0
33528001920405,1
33528001920413,0
33528001920421,2
33528001920439,1
33528001920447,2
33528001920462,3
33528001920470,1
33528001920496,16
33528001920504,12
33528001920512,5
33528001920520,4
33528001920538,4
33528001920546,5
33528001920553,2
33528001920561,0
33528001920579,1
33528001920587,4
33528001920595,0
33528001920603,0
33528001920611,0
33528001920629,0
33528001920637,0
33528001920645,1
33528001920652,1
33528001920660,1
33528001920678,7
33528001920686,1
33528001920694,1
33528001920702,5
33528001920728,3
33528001920736,1
33528001920744,12
33528001920751,3
33528001920769,13
33528001920777,0
33528001920801,2
33528001920819,1
33528001920827,1
33528001920835,1
33528001920843,8
33528001920850,2
33528001920868,2
33528001920876,1
33528001920884,0
33528001920892,1
33528001920900,0
33528001920918,9
33528001920926,1
33528001920934,2
33528001920942,1
33528001920959,1
33528001920967,1
33528001920975,6
33528001920983,1
33528001920991,2
33528001921007,0
33528001921015,0
33528001921023,6
33528001921031,6
33528001921049,2
33528001921056,0
33528001921064,3
33528001921072,2
33528001921080,0
33528001921098,2
33528001921106,1
33528001921114,5
33528001921122,10
33528001921130,11
33528001921148,2
33528001921155,2
33528001921189,3
33528001921197,1
33528001921205,0
33528001921213,0
33528001921221,20
33528001921239,2
33528001921247,0
33528001921270,1
33528001921288,2
33528001921296,0
33528001921304,1
33528001921312,9
33528001921320,8
33528001921338,1
33528001921346,0
33528001921353,4
33528001921361,5
33528001921379,0
33528001921387,2
33528001921395,1
33528001921403,1
33528001921411,0
33528001921429,1
33528001921437,4
33528001921445,2
33528001921452,4
33528001921502,5
33528001921510,1
33528001921528,5
33528001921544,2
33528001921551,0
33528001921569,0
33528001921577,3
33528001921601,2
33528001921619,4
33528001921627,4
33528001921635,0
33528001921643,0
33528001921650,2
33528001921668,1
33528001921676,1
33528001921684,3
33528001921692,5
33528001921700,2
33528001921718,0
33528001921726,2
33528001921734,6
33528001921742,3
33528001921759,4
33528001921775,1
33528001921783,1
33528001921791,3
33528001921809,1
33528001921817,0
33528001921833,21
33528001921841,8
33528001921858,16
33528001921866,8
33528001921874,22
33528001921882,2
33528001921890,0
33528001921908,0
33528001921916,0
33528001921924,3
33528001921932,6
33528001921973,0
33528001921981,1
33528001921999,4
33528001922005,0
33528001922013,3
33528001922021,4
33528001922047,2
33528001922062,2
33528001922070,2
33528001922088,5
33528001922096,6
33528001922104,5
33528001922112,8
33528001922120,3
33528001922138,1
33528001922146,0
33528001922153,1
33528001922161,0
33528001922179,5
33528001922187,2
33528001922195,8
33528001922203,1
33528001922211,1
33528001922229,9
33528001922237,1
33528001922245,0
33528001922252,5
33528001922260,0
33528001922302,6
33528001922336,2
33528001922344,0
33528001922351,1
33528001922369,7
33528001922377,3
33528001922385,1
33528001922393,8
33528001922401,0
33528001922419,0
